Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
23,Alicia Huckaby,719,F30-34,USA,03:20:32,02:12:13,05:36:59,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
16,Theresa Monardo,97,F55-59,USA,03:17:38,02:11:35,05:37:03,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
24,Lee Turkovich,154,F30-34,USA,03:15:13,02:16:05,05:37:04,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
26,Madison Reinker,1319,F25-29,USA,03:07:49,02:22:32,05:37:04,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
127,Matt Oakley,1431,M35-39,USA,02:49:40,02:42:37,05:37:04,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
129,Dain Clausen,841,M30-34,USA,02:43:50,02:47:37,05:37:15,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
21,Team Trikats,4048,XRELAY,USA,03:17:15,02:16:06,05:37:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
25,Maresa Leto,1309,F30-34,USA,03:02:35,02:29:55,05:37:24,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
127,Joel Daly,444,M40-44,USA,03:03:39,02:25:17,05:37:36,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
19,Kimberly Sebranek,88,F50-54,USA,03:10:05,02:21:56,05:37:39,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
57,Christopher Bruce,28,M55-59,USA,03:07:59,02:22:42,05:37:47,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
128,Nick Pascazio,318,M40-44,USA,02:58:39,02:31:33,05:37:48,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
27,Sarah Fauska,1321,F25-29,USA,03:04:31,02:27:11,05:37:53,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
128,James Marek,1177,M35-39,USA,03:11:30,02:21:28,05:37:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
58,Tom Dusza,1399,M55-59,USA,03:01:46,02:28:26,05:37:57,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
36,Carla Geanetta-Anderson,420,F40-44,USA,03:10:29,02:23:28,05:37:57,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
130,Daniel Lowery,1238,M30-34,USA,03:06:07,02:26:19,05:38:03,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
37,Melissa Braskie,1574,F40-44,USA,03:04:25,02:25:28,05:38:11,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
59,Raymond Gawel,706,M55-59,USA,02:46:41,02:45:24,05:38:12,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
27,Jennifer Zielinski,439,F45-49,USA,03:02:31,02:29:52,05:38:14,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
38,Teagen Johnson,42,F35-39,USA,02:59:30,02:34:44,05:38:22,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
80,Charles Hall,284,M50-54,USA,02:40:41,02:51:41,05:38:23,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
129,Alexander Withers,481,M40-44,USA,02:57:18,02:36:20,05:38:25,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
130,Aaron Hagopian,462,M40-44,USA,02:59:41,02:33:45,05:38:32,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
38,Tracy Garza,1602,F40-44,USA,03:09:07,02:25:46,05:38:48,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
26,Christina Cooper,826,F30-34,USA,03:06:08,02:27:54,05:38:48,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
28,Allison Fifer,1023,F25-29,USA,03:11:54,02:21:12,05:38:56,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
131,Shawn Williams,1357,M40-44,USA,03:16:44,02:16:25,05:38:58,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
17,Mizue Wagner,1090,F55-59,JPN,03:03:23,02:31:19,05:39:04,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
18,Karol Ostrowski,1338,F55-59,USA,03:03:38,02:29:56,05:39:13,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
20,Virginia Fitz,393,F50-54,USA,02:58:09,02:35:06,05:39:13,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
39,Monique Cartier,928,F40-44,USA,03:24:50,02:10:16,05:39:13,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
83,Matthew Fitzpatrick,1189,M25-29,USA,03:08:28,02:27:12,05:39:14,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
29,Emily Seyforth,1017,F25-29,USA,03:23:07,02:12:32,05:39:14,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
31,Caleb Kennelly,278,M18-24,USA,03:23:18,02:10:09,05:39:23,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
132,Shawn Zabler,565,M40-44,USA,02:53:47,02:36:07,05:39:29,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
98,Matthew Phillips,671,M45-49,USA,02:51:38,02:25:18,05:39:43,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
39,Kelly Webb,352,F35-39,USA,03:26:00,02:08:27,05:39:52,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
40,Monica Brown,670,F35-39,PAN,03:07:57,02:25:18,05:39:52,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
11,Sophia Klein,414,F18-24,USA,03:01:50,02:32:39,05:40:04,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
30,Lily Chetosky,1188,F25-29,USA,03:19:59,02:15:08,05:40:05,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
29,Kevin Johnston,906,M60-64,USA,03:01:45,02:34:36,05:40:08,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
40,Isabel Osorio,961,F40-44,COL,03:18:47,02:13:29,05:40:10,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
129,Fidel Mangwiza,898,M35-39,USA,03:12:29,02:22:38,05:40:10,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
130,Brian Cafiero,63,M35-39,USA,03:05:10,02:30:46,05:40:13,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
131,Jacob Pond,1550,M30-34,USA,03:06:29,02:28:03,05:40:16,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
99,Mark Mitchell,1528,M45-49,USA,02:46:25,02:50:10,05:40:27,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
27,Leah Baehrle,624,F30-34,USA,03:24:07,02:12:28,05:40:51,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
100,Jason Phyland,1229,M45-49,AUS,03:21:50,02:13:42,05:40:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
133,Allen Condon,701,M40-44,USA,02:59:46,02:35:23,05:40:56,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
101,Kevin Terry,1560,M45-49,USA,03:01:11,02:33:27,05:40:59,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
81,Mike Barton,141,M50-54,USA,02:53:50,02:37:51,05:41:00,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
84,Paolo Raimondi,458,M25-29,USA,03:00:46,02:36:48,05:41:02,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
132,Christopher Zang,577,M30-34,USA,02:46:22,02:49:34,05:41:04,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
22,Team Random Amateurs,4033,XRELAY,USA,02:57:15,02:40:30,05:41:08,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
41,Angie Dille,185,F35-39,USA,03:03:02,02:34:06,05:41:16,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
82,Mark Borah,291,M50-54,USA,02:48:55,02:47:33,05:41:26,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
30,Bill Ammeson,273,M60-64,USA,03:10:00,02:26:08,05:41:41,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
28,Erin Caldwell,1584,F45-49,USA,03:04:04,02:30:24,05:41:47,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
83,Dexter Dimalibot,1395,M50-54,USA,02:58:10,02:32:09,05:41:47,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
133,Gustavo Weber,468,M30-34,USA,02:49:26,02:46:51,05:41:50,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
84,Rafael Labrador,688,M50-54,USA,03:08:02,02:22:07,05:41:54,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
29,Kellie Delong,809,F45-49,USA,03:08:13,02:25:51,05:41:57,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
12,Elizabeth McDaniel,1291,F18-24,USA,03:13:34,02:23:38,05:41:58,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
85,Daniel Fry,1128,M25-29,USA,03:08:12,02:29:01,05:41:59,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
85,Sach Diwan,1115,M50-54,USA,03:01:36,02:34:07,05:42:12,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
42,Liz Torgersen,272,F35-39,USA,03:18:38,02:20:02,05:42:16,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
131,Michael Sanfacon,798,M35-39,USA,03:10:09,02:26:42,05:42:26,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
102,Jason Patera,978,M45-49,USA,02:55:24,02:43:03,05:42:31,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
31,Mollie Kurasik,778,F25-29,USA,02:54:50,02:42:54,05:42:32,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
134,Wesley Tidball,202,M30-34,USA,03:06:10,02:26:39,05:42:37,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
23,Team Bestfriendsforeversisters,4008,XRELAY,USA,03:40:50,01:58:34,05:42:41,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
41,Carrie Bolton,337,F40-44,USA,03:16:36,02:22:16,05:42:48,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
132,Phil Habing,837,M35-39,USA,03:04:23,02:32:35,05:42:58,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
43,Anamaria Cojocnean,912,F35-39,USA,03:13:14,02:25:27,05:43:02,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
134,Jon Rudd,1522,M40-44,USA,03:14:42,02:22:29,05:43:08,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
103,Justin Hobson,1582,M45-49,USA,02:45:51,02:49:02,05:43:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
32,Brendan Tilds,1310,M18-24,USA,02:59:35,02:39:18,05:43:21,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
44,Heather Thompson,1105,F35-39,USA,02:50:01,02:48:29,05:43:28,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
31,Tom Rice,391,M60-64,USA,03:03:32,02:35:42,05:43:33,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
135,James Santeiu,26,M40-44,USA,03:07:09,02:27:33,05:43:35,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
86,Tim Smith,1581,M50-54,USA,02:59:46,02:38:43,05:43:41,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
136,Nathan Payne,465,M40-44,USA,02:59:42,02:39:19,05:43:43,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
21,Miriam Kilroy,206,F50-54,USA,03:09:46,02:29:10,05:44:22,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
87,Tim Farwig,600,M50-54,USA,02:50:45,02:44:34,05:44:24,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
86,Robert Parks,549,M25-29,USA,02:55:18,02:45:32,05:44:32,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
28,Erin Focht,435,F30-34,USA,03:17:32,02:22:20,05:44:33,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
88,William Woldt,754,M50-54,USA,02:54:18,02:36:33,05:44:36,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
24,Team Skye Raiders,4037,XRELAY,USA,03:19:39,02:17:09,05:44:41,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
135,Michael Greenberg,693,M30-34,USA,03:11:49,02:26:18,05:44:48,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
60,Kevin Burton,220,M55-59,USA,03:04:16,02:34:37,05:44:48,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
45,Jenny Gonzalez Gaitan,818,F35-39,COL,02:56:42,02:42:46,05:44:54,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
133,Ryan Jurkovic,523,M35-39,USA,02:51:34,02:47:35,05:44:56,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
136,Graham Wiltz,691,M30-34,USA,03:05:14,02:34:18,05:44:57,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
3,Don Yohman,1549,M70-74,USA,03:07:50,02:31:38,05:44:59,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
32,Taryn Fisher,759,F25-29,USA,03:12:23,02:29:00,05:44:59,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
137,Chris Buzzelli,234,M30-34,USA,03:06:25,02:29:24,05:45:02,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
137,Christian Altman,1306,M40-44,USA,03:23:10,02:18:29,05:45:07,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
138,Phillip Horstmann,1036,M40-44,USA,02:49:06,02:51:40,05:45:08,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
87,Francesco Di Liberto,372,M25-29,ITA,03:14:14,02:26:20,05:45:11,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
138,Peter Middleton,1644,M30-34,USA,03:38:42,02:00:46,05:45:12,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
104,Gary Stevens,708,M45-49,USA,03:13:14,02:26:36,05:45:15,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
89,Neal Hooker,286,M50-54,USA,02:51:17,02:50:20,05:45:29,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
46,Britt Vallad,494,F35-39,USA,02:57:04,02:43:58,05:45:29,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
19,Amy Swinford,1108,F55-59,USA,02:57:07,02:44:06,05:45:30,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
42,Priscilla Otto,405,F40-44,USA,03:30:03,02:11:47,05:45:30,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
32,Thomas Dowd,855,M60-64,USA,03:03:33,02:35:32,05:45:36,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
139,Cameron Keller,1508,M40-44,USA,02:54:08,02:47:45,05:45:40,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
33,Andrew Passon,827,M18-24,USA,03:12:36,02:27:52,05:45:40,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
90,David Risk,47,M50-54,USA,03:09:17,02:29:34,05:45:49,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
43,Shelli Blum,176,F40-44,USA,03:01:57,02:37:38,05:45:54,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
13,Chloee Hurst,698,F18-24,USA,03:18:22,02:25:20,05:45:58,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
29,Natasa Djordjevic,1006,F30-34,SRB,03:15:17,02:22:35,05:46:01,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
140,Tom Derrick,1390,M40-44,USA,03:12:45,02:27:06,05:46:03,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
61,Edwin Del Valle-Sepulveda,541,M55-59,USA,02:50:37,02:47:55,05:46:07,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
134,Peter Pruitt,1371,M35-39,USA,03:06:28,02:35:52,05:46:07,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
141,Nick McCallum,657,M40-44,USA,03:07:08,02:28:49,05:46:07,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
34,Connor Jacob,382,M18-24,USA,03:09:27,02:29:31,05:46:14,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
91,Timothy Rudolph,948,M50-54,USA,03:03:47,02:34:37,05:46:17,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
142,Eric Rauch,64,M40-44,USA,03:16:23,02:24:15,05:46:32,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
20,Lynn Brannon,341,F55-59,USA,03:06:37,02:34:28,05:46:35,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
44,Taylor Probst,375,F40-44,USA,03:09:50,02:31:47,05:46:52,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
30,Sarah Meier,1604,F30-34,USA,03:02:01,02:38:08,05:47:10,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
105,Arin Hartwell,1288,M45-49,USA,02:56:56,02:44:01,05:47:26,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
139,Tyler Lucas,1429,M30-34,USA,03:00:42,02:41:34,05:47:27,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
92,Todd Walbert,977,M50-54,USA,02:53:50,02:47:25,05:47:31,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
135,Christopher Dodd,165,M35-39,USA,02:56:04,02:45:20,05:47:33,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
62,Roger Hlavacka,473,M55-59,USA,03:04:30,02:38:04,05:47:38,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
47,Melonie Gackenheimer,1469,F35-39,USA,03:08:59,02:29:13,05:47:43,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
35,Karim Mehdi,540,M18-24,LBN,03:03:29,02:37:31,05:47:45,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
93,Nathan Stalker,1277,M50-54,USA,03:06:47,02:31:52,05:47:53,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
22,Kristin Reid,413,F50-54,USA,03:21:25,02:20:45,05:48:12,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
136,Hans Jorge Matos,224,M35-39,DOM,03:15:31,02:28:34,05:48:35,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
33,Claire Bruce,31,F25-29,USA,02:50:34,02:47:30,05:48:37,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
106,Caesar Lastimosa,1637,M45-49,USA,03:24:58,02:18:02,05:48:41,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
34,Hannah Miller,730,F25-29,USA,03:04:27,02:38:14,05:48:48,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
31,Mary Comparato,750,F30-34,USA,03:19:08,02:23:11,05:48:50,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
140,Josh Wilsmann,726,M30-34,USA,02:58:43,02:46:00,05:48:53,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
94,T. Wilson,891,M50-54,USA,02:50:08,02:51:44,05:49:29,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
143,Jim Colombo,776,M40-44,USA,03:22:54,02:20:22,05:49:29,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
45,Melissa Woodbury,1269,F40-44,USA,03:21:08,02:20:43,05:49:31,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
30,Katie Hughes,1070,F45-49,USA,03:16:03,02:22:26,05:49:45,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
107,Bryan Lapinski,620,M45-49,USA,02:54:08,02:47:37,05:49:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
108,Christopher Jerry,1609,M45-49,USA,03:13:08,02:30:15,05:50:10,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
35,Samantha Sellke,889,F25-29,USA,03:13:37,02:29:39,05:50:15,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
141,Eugene Jeun,749,M30-34,USA,03:08:48,02:36:08,05:50:16,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
88,Jonathon Cox,890,M25-29,USA,03:13:42,02:29:39,05:50:21,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
46,Ellen Pavlovic,1374,F40-44,USA,03:43:03,02:02:26,05:50:23,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
142,Thomas Wells,355,M30-34,USA,03:10:39,02:33:55,05:50:27,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
47,Rachel Johnson,533,F40-44,USA,02:59:19,02:46:08,05:50:38,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
63,Russ Voecks,183,M55-59,USA,02:27:11,03:18:52,05:50:43,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
32,Lynn Bratcher,803,F30-34,USA,03:30:59,02:16:28,05:50:51,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
137,Thomas Meyers,606,M35-39,USA,02:55:45,02:50:06,05:50:53,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
144,Kevin Chapo,1043,M40-44,USA,03:31:03,02:14:43,05:50:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
95,Chad Gabbard,1539,M50-54,USA,03:11:41,02:34:09,05:50:55,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
89,Joshua Posadny,1383,M25-29,USA,03:02:26,02:43:54,05:51:11,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
64,Michael Smith,69,M55-59,USA,03:12:05,02:33:38,05:51:27,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
48,Megan Piwowar,968,F35-39,USA,03:19:21,02:27:11,05:51:30,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
65,Tom Freeman,1240,M55-59,USA,03:12:34,02:32:37,05:51:42,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
36,Kaleigh Koch,1212,F25-29,USA,03:10:25,02:32:39,05:51:47,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
25,Team No Suffering Wbw,4026,XRELAY,USA,03:55:41,01:53:14,05:51:50,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
145,Mark Anderson,711,M40-44,USA,03:00:59,02:44:13,05:51:57,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
90,Zachary McCoy,1168,M25-29,USA,03:08:21,02:39:36,05:52:07,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
96,Brian Yahn,743,M50-54,USA,02:55:29,02:48:07,05:52:09,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
109,John Anderson,192,M45-49,USA,02:54:55,02:52:11,05:52:14,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
146,Robert Stassen,1155,M40-44,IRL,03:04:21,02:41:44,05:52:19,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
143,Timothy Wickes,1603,M30-34,USA,03:03:26,02:42:14,05:52:23,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
37,Kaila Konecki,1436,F25-29,USA,03:08:18,02:39:46,05:52:29,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
33,Maddie Cowan,395,F30-34,USA,03:18:31,02:29:58,05:53:13,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
91,Jacob van Vuren,129,M25-29,USA,03:13:33,02:31:10,05:53:28,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
144,Kyle Haumersen,811,M30-34,USA,03:12:06,02:36:06,05:53:54,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
97,Matthew Anderson,1222,M50-54,USA,03:08:35,02:34:54,05:54:08,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
138,Paulo Lemes,1283,M35-39,BRA,03:16:56,02:26:58,05:54:09,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
33,Dave Schroeder,957,M60-64,USA,02:52:23,02:55:49,05:54:32,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
110,Robert Sutton,663,M45-49,USA,02:42:48,03:08:18,05:54:57,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
36,Alexander Sepanski,945,M18-24,USA,03:26:13,02:21:00,05:55:01,Ironman 70.3 Steelhead,06/27/2021,"Benton Harbor, Michigan, USA"
