Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
126,Massimo Masetti,1297,M 30,ITA,00:33:45,01:40:55,02:20:29,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
116,Raimund Bauer,1460,M 35,AUT,00:34:35,01:38:40,02:20:31,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
114,Arpad Kocsis,1888,M 40,HUN,00:40:57,01:35:36,02:20:32,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
105,Tadgio Tredgett,1074,M 25,NED,00:35:15,01:39:56,02:20:33,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
10,Ciara Brady,393,F 25,IRL,00:41:18,01:35:48,02:20:34,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
52,Tomas Strnad,339,M 45,CZE,00:39:16,01:38:05,02:20:35,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
127,Daniel Kroesen,1272,M 30,GER,00:42:09,01:32:02,02:20:35,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
115,Hermann Illmer,1877,M 40,AUT,00:38:36,01:37:53,02:20:35,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
53,Michael Heinisch,2138,M 45,AUT,00:33:34,01:43:13,02:20:37,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
128,Sebastian Ternes,1391,M 30,GER,00:36:22,01:38:27,02:20:37,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
5,Ruth Hahne,713,F 45,GER,00:35:01,01:42:00,02:20:39,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
33,Frank Klein,2379,M 50,GER,00:35:04,01:40:47,02:20:39,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
117,Barnabas Balczó,1456,M 35,HUN,00:32:56,01:42:33,02:20:40,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
129,Denys Derzimanov,1166,M 30,UKR,00:39:08,01:37:57,02:20:41,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
130,Johannes Hager,1221,M 30,AUT,00:40:45,01:35:20,02:20:42,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
116,Marcel Klohs,196,M 40,GER,00:45:32,01:32:05,02:20:42,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
131,Matthias Nolte,1322,M 30,GER,00:36:04,01:39:51,02:20:43,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
132,Florian Kock,1264,M 30,AUT,00:37:06,01:39:27,02:20:43,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
133,Kai Fischer,1196,M 30,GER,00:39:05,01:35:49,02:20:48,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
41,Ruari Jardine,830,M 18,GBR,00:31:12,01:45:46,02:20:48,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Stefanie Stellmacher,2862,M ,AUT,00:36:02,01:42:43,02:20:52,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
34,Michael Walter,235,M 50,GER,00:32:21,01:42:27,02:20:55,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
118,Jeroen Van Hoorn,1551,M 35,NED,00:34:01,01:43:49,02:20:56,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
119,Andreas Hügerich,1555,M 35,GER,00:44:37,01:28:21,02:21:01,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
8,Eva Narloch,608,F 35,GER,00:37:19,01:40:15,02:21:02,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Manuela Riemer,2848,M ,AUT,00:41:54,01:37:22,02:21:02,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
106,Christopher Hein,963,M 25,GER,00:39:26,01:33:07,02:21:02,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
54,Konstantin Giannios,2117,M 45,GER,00:35:58,01:41:34,02:21:09,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
107,Agwilh Collet,920,M 25,FRA,00:40:35,01:35:05,02:21:09,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
108,Nico Züllig,1107,M 25,SUI,00:37:33,01:36:45,02:21:11,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
35,Gabriele Torcianti,2467,M 50,ITA,00:34:46,01:40:27,02:21:14,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
109,Christian Moises,1010,M 25,AUT,00:37:33,01:38:49,02:21:15,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
36,Dany Vlietinck,2478,M 50,BEL,00:44:29,01:32:46,02:21:17,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
16,Faye Sanders,529,F 30,GBR,00:32:34,01:45:43,02:21:17,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
110,Juraj Krupa,991,M 25,SVK,00:33:12,01:44:30,02:21:18,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
117,Luca Zambelli,2055,M 40,ITA,00:40:05,01:34:30,02:21:18,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
120,Steve Hoffmann,1546,M 35,GER,00:44:13,01:31:13,02:21:20,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
134,Erturul Samet Ergün,1185,M 30,TUR,00:35:34,01:41:21,02:21:21,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
135,Michael Kaye,1254,M 30,GBR,00:35:39,01:41:02,02:21:23,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
11,Taryn Retief,434,F 25,RSA,00:33:48,01:42:32,02:21:25,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
17,Caroline Grün,482,F 30,AUT,00:33:40,01:43:51,02:21:26,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
118,Alexander Pavlov,1947,M 40,RUS,00:32:21,01:45:25,02:21:31,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
6,Martina Lang,722,F 45,GER,00:33:54,01:43:54,02:21:33,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
121,Roman Pichlík,1650,M 35,CZE,00:44:01,01:31:35,02:21:34,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
122,Ralf Janssen,1559,M 35,NED,00:39:24,01:36:56,02:21:34,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
123,Rudolf Martin Wiltschi,1750,M 35,AUT,00:39:46,01:36:46,02:21:35,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
37,Wolfgang Huber,2370,M 50,GER,00:36:52,01:37:54,02:21:37,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
7,Jude Wall,750,F 45,GBR,00:34:23,01:44:00,02:21:37,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
38,Peter Van Bel,2474,M 50,BEL,00:37:41,01:37:35,02:21:40,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
119,Alan Wheeler,2049,M 40,GBR,00:40:10,01:36:05,02:21:42,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
136,Stuart Chambers,1149,M 30,GBR,00:37:27,01:39:28,02:21:43,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
120,Stephen Igglesden,1876,M 40,GBR,00:34:48,01:41:31,02:21:44,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Markus Katinger,2818,M ,AUT,00:32:59,01:46:39,02:21:44,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
111,Manuel Aliprandi,881,M 25,ITA,00:37:40,01:38:35,02:21:44,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
112,Simon Reindl,1037,M 25,AUT,00:39:39,01:38:08,02:21:48,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
124,Stefano Zannini,1758,M 35,ITA,00:31:05,01:44:45,02:21:50,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
4,Klaus Schmidberger,2600,M 60,AUT,00:34:25,01:43:15,02:21:51,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
137,Christof Klyszcz,1262,M 30,GER,00:36:04,01:37:12,02:21:52,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
113,Luis Danilo Sampson Martinez,1044,M 25,GER,00:26:37,01:50:30,02:21:52,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
39,Stefano Bogo,2310,M 50,ITA,00:37:41,01:39:15,02:21:52,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
13,Paul Verrijp,2575,M 55,NED,00:36:15,01:41:59,02:21:53,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
125,Andreas Wehrmaker,1742,M 35,GER,00:39:12,01:37:48,02:21:55,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
12,Lisa Wantzen,452,F 25,GER,00:34:15,01:43:51,02:21:57,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
121,Matthias Peintner,1948,M 40,AUT,00:39:39,01:36:20,02:21:58,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
122,Christian Teufel,2019,M 40,GER,00:35:32,01:39:53,02:22:03,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
18,Dagný Jónsdóttir,493,F 30,ISL,00:32:10,01:45:27,02:22:04,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
126,Manfred Eder,1501,M 35,AUT,00:31:58,01:46:52,02:22:04,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
127,Matthias Angermeier,1451,M 35,GER,00:38:42,01:38:29,02:22:04,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
114,Roland Klein,982,M 25,AUT,00:32:17,01:44:48,02:22:05,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
55,Bernd Kosnar,2165,M 45,AUT,00:35:23,01:41:40,02:22:05,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
138,Hans Biller,1136,M 30,AUT,00:37:30,01:40:25,02:22:07,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
123,Rene Gottschlich,1847,M 40,GER,00:39:22,01:36:08,02:22:11,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
56,Robert Johnston,2155,M 45,GBR,00:34:21,01:43:58,02:22:13,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
128,Servaas Van Hooreweghe,1733,M 35,BEL,00:33:09,01:43:47,02:22:15,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Ina Girkinger,2876,M ,AUT,00:32:58,01:47:11,02:22:21,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
40,Arjan De Rijk,2325,M 50,NED,00:38:12,01:39:21,02:22:23,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
129,Christian Remmler,1667,M 35,GER,00:36:48,01:40:47,02:22:23,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Vikki Johnston,2863,M ,GBR,00:36:09,01:44:40,02:22:25,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
139,Maximilian Schmitt,1360,M 30,GER,00:43:24,01:34:10,02:22:29,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
41,Jürgen Kössler,2380,M 50,GER,00:40:29,01:35:58,02:22:29,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
124,Marc Behring,1782,M 40,GER,00:39:39,01:39:09,02:22:32,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
57,Gerald Rossmann,220,M 45,AUT,00:38:29,01:38:50,02:22:33,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
125,Thorsten Schweinberger,1993,M 40,GER,00:38:11,01:40:07,02:22:33,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
130,Gregor Göbel,1528,M 35,AUT,00:36:03,01:43:03,02:22:37,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
42,Michael Carbery,2318,M 50,IRL,00:41:13,01:36:30,02:22:43,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
58,Adrian Rothenbühler,221,M 45,SUI,00:34:49,01:43:49,02:22:43,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Mandy Scheetz,2819,M ,GER,00:45:57,01:34:51,02:22:45,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
115,Yvo Bijzen,896,M 25,NED,00:37:19,01:40:24,02:22:51,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
131,Marcin Kusiak,176,M 35,POL,00:44:24,01:33:34,02:22:51,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
59,Markus Schwaiger,2251,M 45,AUT,00:43:25,01:35:47,02:22:52,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
140,Fabian Marchetti,1294,M 30,AUT,00:39:09,01:38:14,02:22:53,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
132,Holger Schmidt,1683,M 35,GER,00:34:02,01:39:59,02:22:54,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
60,Peter Gattringer,2113,M 45,AUT,00:35:32,01:43:27,02:22:55,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
133,Mario Zörner,1761,M 35,AUT,00:41:38,01:36:49,02:22:56,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
141,Patrick Brunner,1142,M 30,AUT,00:36:13,01:41:30,02:22:58,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
127,Stefan Prasser,1963,M 40,AUT,00:40:56,01:36:00,02:23:00,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
134,Holger Harms,1540,M 35,GER,00:45:12,01:32:01,02:23:01,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
128,Axel Rabenstein,1967,M 40,GER,00:36:13,01:42:20,02:23:02,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
142,Rene Berger,1132,M 30,AUT,00:38:00,01:40:42,02:23:04,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
43,Frank Peters,2422,M 50,GER,00:37:02,01:40:55,02:23:05,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
-,Uwe Friebel,2823,M ,GER,00:35:20,01:45:47,02:23:05,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
129,Luis De La Maza,1806,M 40,ESP,00:34:25,01:43:32,02:23:05,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
61,Alan Hickey,2140,M 45,IRL,00:42:29,01:35:29,02:23:06,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
19,Justyna Lesiecka,502,F 30,POL,00:30:32,01:47:10,02:23:09,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
135,Daniel Schunack,1688,M 35,GER,00:40:25,01:37:35,02:23:10,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
136,Sebastian Henne,171,M 35,GER,00:37:03,01:42:03,02:23:11,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
42,Markus Pichler,850,M 18,AUT,00:43:45,01:36:00,02:23:11,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
137,Daniel Müller,179,M 35,GER,00:37:10,01:36:45,02:23:15,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
9,Elke Ehrentraut,572,F 35,AUT,00:36:22,01:43:01,02:23:17,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
62,Zavici Septimiu,2254,M 45,ROM,00:36:14,01:42:17,02:23:21,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
8,Katharina Horsch-Littig,134,F 45,GER,00:37:55,01:42:13,02:23:25,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
143,Patrick Bosch,1139,M 30,GER,00:39:35,01:40:14,02:23:27,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
116,Jerry Kaiser,975,M 25,AUT,00:37:12,01:40:47,02:23:27,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
117,Lukas Müller,1013,M 25,GER,00:38:58,01:39:23,02:23:30,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
144,Oliver Sigl,1371,M 30,GER,00:40:17,01:36:29,02:23:30,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
44,Shaun Dowling,2332,M 50,GBR,00:38:45,01:36:59,02:23:31,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
63,Stefan Scherff,2242,M 45,GER,00:39:28,01:37:42,02:23:32,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
43,Ralf Wiegand,872,M 18,GER,00:39:11,01:40:27,02:23:36,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
145,Alexander Van Den Oever,288,M 30,AUT,00:38:17,01:40:45,02:23:38,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
1,Fran Malin,137,F 50,GBR,00:41:03,01:39:18,02:23:41,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
20,Anne-Sophie Van Rijswijk,549,F 30,NED,00:39:06,01:40:16,02:23:42,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
138,Ole Jakob Hansen,1539,M 35,NOR,00:38:33,01:41:08,02:23:45,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
130,Tom Desmet,1809,M 40,BEL,00:38:38,01:34:53,02:23:45,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
45,Norbert Rosa,2435,M 50,AUT,00:41:28,01:37:41,02:23:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
146,Rene Hauer,1226,M 30,AUT,00:34:02,01:43:46,02:23:47,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
64,Reto Rothenbühler,338,M 45,SUI,00:35:30,01:43:11,02:23:49,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
118,Stefan Gruber,955,M 25,GER,00:37:17,01:40:35,02:23:52,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
14,Josef Horn,2531,M 55,AUT,00:37:54,01:38:44,02:23:53,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
131,Rainer Binder,1791,M 40,AUT,00:37:23,01:40:43,02:23:53,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
147,Leonid Garbar,1207,M 30,RUS,00:39:19,01:39:33,02:23:57,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
65,Andrzej Sowa,2259,M 45,POL,00:36:26,01:43:37,02:24:00,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
139,Lee Kim Swee,1716,M 35,SUI,00:38:08,01:36:36,02:24:00,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
9,Manuela Hindler,716,F 45,AUT,00:38:22,01:40:39,02:24:05,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
46,Manuel Möller,232,M 50,GER,00:39:17,01:40:49,02:24:06,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
13,Isabelle Pettit,427,F 25,GBR,00:39:04,01:41:34,02:24:07,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
140,Wolfgang Kuhl,1588,M 35,GER,00:34:16,01:44:05,02:24:07,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
141,Zsolti Sebek,301,M 35,SUI,00:40:20,01:39:53,02:24:07,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
10,Christine Grammer,582,F 35,AUT,00:34:26,01:44:02,02:24:07,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
10,Francesca Manfe,667,F 40,ITA,00:33:10,01:46:49,02:24:09,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
142,Alberto Candon,1479,M 35,ITA,00:43:33,01:33:53,02:24:10,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
15,Franz Unterrainer,242,M 55,AUT,00:43:12,01:35:46,02:24:12,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
148,Sascha Schwab,1367,M 30,AUT,00:39:53,01:39:25,02:24:12,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
132,David Dobias,189,M 40,CZE,00:33:15,01:45:39,02:24:13,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
133,Thomas Michael,1921,M 40,GER,00:42:27,01:37:45,02:24:13,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
66,Rade Milenkovic,331,M 45,SRB,00:32:55,01:47:46,02:24:14,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
44,Chris Laband,836,M 18,GBR,00:36:32,01:42:35,02:24:14,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
134,Matthias Grosinger,1850,M 40,AUT,00:38:27,01:40:59,02:24:16,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
135,Franz Deixelberger,1808,M 40,AUT,00:37:18,01:42:44,02:24:19,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
47,Michel Dezelak,2328,M 50,AUT,00:39:04,01:39:19,02:24:20,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
149,Fabio Gamba,1203,M 30,ITA,00:34:55,01:42:08,02:24:21,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
150,Petr Paulin,1328,M 30,CZE,00:40:31,01:39:02,02:24:21,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
136,Andrew Field,1824,M 40,GBR,00:41:56,01:38:26,02:24:24,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
151,Przemys?aw Paszek,1327,M 30,POL,00:36:55,01:41:59,02:24:26,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
67,Frank Fritschi,2109,M 45,GER,00:34:50,01:42:09,02:24:26,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
137,Aluizio Eigenmann,1816,M 40,SUI,00:33:33,01:44:26,02:24:28,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
119,Christoph Hutwagner,970,M 25,AUT,00:33:20,01:46:19,02:24:29,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
138,Wilfried Fischer,1826,M 40,AUT,00:40:51,01:37:48,02:24:31,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
120,Martin Studeny,1069,M 25,CZE,00:38:22,01:40:59,02:24:31,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
14,Anita Virgolini,450,F 25,AUT,00:39:36,01:39:49,02:24:32,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
15,Linda Stücker,442,F 25,GER,00:30:23,01:48:27,02:24:33,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
143,Stefan Lenhart,1408,M 35,GER,00:35:34,01:44:36,02:24:41,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
152,Arturs Dedzis,1164,M 30,LAT,00:43:14,01:36:36,02:24:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
139,Sven Thomas Falle,1818,M 40,AUT,00:42:15,01:37:55,02:24:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
153,Andreas Heuer,1233,M 30,GER,00:37:36,01:41:04,02:24:46,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
154,Nicola Pozzobon,1337,M 30,ITA,00:41:12,01:37:33,02:24:47,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
48,Marco Stivanello,2457,M 50,ITA,00:40:07,01:39:11,02:24:50,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
49,Stefan Olsson,2419,M 50,SWE,00:37:31,01:39:01,02:24:51,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
68,Stefano Luise,2183,M 45,ITA,00:41:32,01:37:42,02:24:58,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
155,Adam Fleet,269,M 30,USA,00:38:36,01:39:09,02:24:58,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
11,Mellanie Vendt,626,F 35,DEN,00:36:05,01:45:43,02:25:00,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
121,Pierre Charvet,918,M 25,FRA,00:39:07,01:38:10,02:25:04,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
50,Knud Schneider,124,M 50,GER,00:35:02,01:44:06,02:25:04,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
122,Daniel Koller,985,M 25,AUT,00:47:08,01:32:52,02:25:05,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
156,Thomas Poh,1336,M 30,GER,00:39:04,01:39:48,02:25:06,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
140,Michael Dresl,1813,M 40,GER,00:40:15,01:39:05,02:25:06,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
157,Mark Prokaska,1339,M 30,GER,00:44:47,01:36:05,02:25:09,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
141,Petr Veselý,2038,M 40,CZE,00:32:39,01:46:45,02:25:12,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
144,Petr Cenek,1484,M 35,CZE,00:36:35,01:43:48,02:25:15,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
158,Dominik Artner,1120,M 30,GER,00:33:50,01:47:18,02:25:16,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
142,Andy Wingate,2052,M 40,GBR,00:44:15,01:36:41,02:25:18,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
69,Martin Heri,2139,M 45,AUT,00:34:56,01:43:59,02:25:18,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
159,Julian Kimpel,1259,M 30,GER,00:38:37,01:40:32,02:25:18,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
123,Viktor Németh,1016,M 25,HUN,00:33:48,01:42:34,02:25:18,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
160,Valerio Niccolai,283,M 30,ITA,00:36:03,01:44:04,02:25:21,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
143,Gerold Breuer,1793,M 40,AUT,00:38:18,01:42:26,02:25:22,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
70,Toni Cech,2084,M 45,AUT,00:36:25,01:42:50,02:25:23,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
11,Hermine Wieland,694,F 40,AUT,00:37:08,01:44:01,02:25:23,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
144,Dennis Angevaare,1771,M 40,NED,00:41:42,01:39:15,02:25:24,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
71,Eelco Noort,2203,M 45,NED,00:40:15,01:41:05,02:25:27,Ironman 70.3 Zell am See,08/26/2018,"Zell am See, Austria"
