Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,11,Race,Date,Location
221,Amine Lahyani,1392,M 35,MAR,00:00:00,06:03:04,04:36:10,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
22,Lacisha Gundelach,647,F 30,GER,00:00:00,05:52:55,05:10:06,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
91,Mark Holmes,348,M 25,GBR,00:00:00,06:10:14,04:50:12,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
182,Andreas Schneider,2625,M 45,GER,00:00:00,06:15:51,04:25:37,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
138,Sebastian Ropohl,2373,M 50,GER,00:00:00,05:56:02,04:56:37,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
216,Zeljko Vuksanovic,1847,M 40,GER,00:00:00,06:28:10,04:29:08,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
13,Anja Orthaus,770,F 45,GER,00:00:00,06:01:16,04:51:07,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
162,Christian Heidusch,1096,M 30,GER,00:00:00,05:38:07,05:12:21,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
139,Arthur Mayo,2332,M 50,GBR,00:00:00,05:44:58,05:12:43,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
183,Ronen Ohana,2065,M 45,ISR,00:00:00,05:23:24,05:24:36,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
217,Jan Sturm,1826,M 40,GER,00:00:00,06:23:52,04:23:36,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
184,Ralf Schmitz,2109,M 45,GER,00:00:00,05:53:19,05:11:45,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
163,Jonathan Madden,1143,M 30,IRL,00:00:00,05:37:21,05:27:00,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
185,Sascha Walita,2150,M 45,GER,00:00:00,05:53:32,04:57:11,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
218,Andy Burbidge,1593,M 40,GBR,00:00:00,05:52:17,05:10:05,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
49,Gil Katz,2499,M 55,ISR,00:00:00,05:53:31,04:43:21,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
219,Mohamed Ghassane Bouhia,1587,M 40,MAR,00:00:00,06:29:04,04:31:52,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
16,Helen Kleinveld,723,F 40,NED,00:00:00,06:14:47,04:57:30,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
186,Barry Redmond,2088,M 45,IRL,00:00:00,05:53:56,05:07:34,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
222,Stephen Skelly,1495,M 35,IRL,00:00:00,05:46:45,05:09:20,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
220,Ilya Shunyaev,246,M 40,RUS,00:00:00,05:37:32,05:19:25,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
223,Julien Lemaire,1398,M 35,BEL,00:00:00,06:16:01,04:31:10,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
92,Alexander Lingren Louring,349,M 25,DEN,00:00:00,05:22:43,05:40:45,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
224,Alexander Volkov,1523,M 35,RUS,00:00:00,06:27:49,04:30:13,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
93,Kamil Horabik,931,M 25,POL,00:00:00,06:08:03,04:34:49,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
187,Javier Lacamara Gonzalez,2014,M 45,ESP,00:00:00,05:56:03,04:51:40,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
164,John Bardenheier,116,M 30,GER,00:00:00,05:46:08,05:10:44,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
165,Henning Engelhardt,1068,M 30,GER,00:00:00,05:56:59,05:05:42,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
23,Inna Gadelshina,646,F 30,RUS,00:00:00,06:59:39,04:00:27,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
166,Michal Valenta,1216,M 30,CZE,00:00:00,05:58:24,05:09:56,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
140,Ramil Khayrullin,2291,M 50,RUS,00:00:00,06:02:52,04:43:01,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
221,Christian Perlberg,1772,M 40,GER,00:00:00,05:55:20,04:52:20,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
17,Gianluca Caris,856,M 18,NED,00:00:00,05:45:02,05:23:17,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
17,Claudia Prawitz,730,F 40,GER,00:00:00,06:28:55,04:11:14,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
222,Grzegorz Szczepanski,1829,M 40,POL,00:00:00,05:54:44,04:52:05,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
13,Annet Remmerswaal,625,F 25,NED,00:00:00,05:51:41,05:08:31,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
188,Stéphane Lillo,419,M 45,FRA,00:00:00,05:54:03,05:08:43,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
141,Ilan Benano,521,M 50,ISR,00:00:00,06:00:48,04:43:51,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
94,Stefan Tewes,998,M 25,GER,00:00:00,05:47:57,04:55:51,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
12,Michel Gosse,2571,M 60,FRA,00:00:00,05:49:15,05:29:05,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
21,Chiara Berben,331,F 35,BEL,00:00:00,06:06:44,04:46:06,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
22,Desiree Heintz,679,F 35,GER,00:00:00,06:20:20,04:45:20,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
225,Michael Porat,1454,M 35,ISR,00:00:00,05:56:30,05:02:22,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
24,Claire Mc Gonagle,658,F 30,IRL,00:00:00,06:14:14,04:32:00,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
226,Davide Picchi,1449,M 35,ITA,00:00:00,06:08:39,04:55:15,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
18,Emma MacLean,726,F 40,SWE,00:00:00,06:47:19,04:20:01,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
18,Riley Richardson,877,M 18,GBR,00:00:00,06:29:09,04:28:33,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
23,May Alhaji,669,F 35,BRN,00:00:00,06:16:19,04:32:34,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
189,Jörg Böhlkau,1893,M 45,GER,00:00:00,05:59:04,04:29:09,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
223,Ilja Simon,1812,M 40,GER,00:00:00,05:41:59,05:01:32,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
227,Daniel Cram,1291,M 35,GBR,00:00:00,05:50:12,04:42:32,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
13,Joachim Skroblin,2602,M 60,GER,00:00:00,06:03:45,04:53:45,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
50,Peter Wagenlehner,2554,M 55,GRE,00:00:00,06:03:37,05:04:35,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
190,Idan Almoznino,499,M 45,ISR,00:00:00,06:27:48,04:31:33,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
167,Ruben Vanwalleghem,1222,M 30,BEL,00:00:00,06:14:15,04:21:58,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
142,Bernd Götz,2243,M 50,GER,00:00:00,06:08:26,04:35:26,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
224,Manfred Kirchler,1702,M 40,ITA,00:00:00,06:01:02,04:59:01,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
143,Frank Koch,2297,M 50,GER,00:00:00,06:03:28,04:48:21,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
51,Steve Howes,2491,M 55,GBR,00:00:00,06:00:11,04:55:39,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
168,Stefan Eschmann,191,M 30,GER,00:00:00,05:31:48,05:19:12,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
95,Shubhankar Bivalkar,899,M 25,IND,00:00:00,06:19:57,04:38:43,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
228,Nahuel Ramos,1461,M 35,ARG,00:00:00,06:40:38,04:03:43,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
14,Moshe Shpigel,2601,M 60,ISR,00:00:00,05:51:52,05:04:49,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
169,Richard McCarthy,1152,M 30,GBR,00:00:00,06:34:54,04:21:37,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
191,Kendall Peet,2070,M 45,NZL,00:00:00,05:51:52,05:14:17,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
192,Ed Buckingham,1905,M 45,GBR,00:00:00,06:20:58,04:50:10,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
170,Stan Colomb,1049,M 30,GBR,00:00:00,05:58:55,04:41:43,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
225,Marcus Böker,1583,M 40,GER,00:00:00,06:53:06,04:14:33,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
229,Andre Suhr,1505,M 35,GER,00:00:00,05:50:13,04:52:07,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
24,Laura Prautsch,690,F 35,GER,00:00:00,06:12:34,04:22:12,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
193,Marcin Chyb,1916,M 45,POL,00:00:00,06:32:38,04:13:39,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
14,Bianka Hankel,760,F 45,GER,00:00:00,06:50:06,04:01:00,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
144,Sascha Brader,2189,M 50,GER,00:00:00,05:51:25,05:17:06,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
230,Deepak Rawat,1462,M 35,IND,00:00:00,06:07:33,04:07:59,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
194,David Ganon,503,M 45,ISR,00:00:00,06:17:23,04:48:58,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
226,Julien Barthelemy,1566,M 40,FRA,00:00:00,05:55:38,05:00:34,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
145,San James,2276,M 50,GER,00:00:00,05:41:44,05:09:57,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
146,Laszlo Horvath,2271,M 50,ROU,00:00:00,06:23:58,04:21:00,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
19,Tatjana Honay,719,F 40,AUT,00:00:00,06:20:14,04:59:46,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
96,Will Miller,960,M 25,GBR,00:00:00,06:28:25,04:21:49,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
195,David Casemode,1912,M 45,FRA,00:00:00,06:16:38,04:49:24,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
171,Sébastien Duverger,1063,M 30,FRA,00:00:00,06:10:57,04:54:36,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
147,Stefan Reusch,2366,M 50,GER,00:00:00,05:32:04,05:42:10,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
196,Jonny Nørgaard Jensen,2062,M 45,DEN,00:00:00,05:59:05,05:00:26,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
97,Linus Pingel,972,M 25,GER,00:00:00,06:18:34,04:32:32,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
227,Winston Poh Seng Liew,394,M 40,SIN,00:00:00,05:46:21,05:08:52,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
148,Stefan Dreimann,2212,M 50,GER,00:00:00,05:53:39,05:00:06,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
52,Torsten Schwarz,2535,M 55,GER,00:00:00,05:46:16,05:18:28,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
228,Jerome Ruamps,1796,M 40,FRA,00:00:00,05:42:36,05:31:44,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
231,Krum Krumov,1391,M 35,BUL,00:00:00,06:02:36,04:46:10,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
229,Jonathan E. Keech Jr.,1699,M 40,USA,00:00:00,05:52:21,05:00:38,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
230,Lior Bastekar,1567,M 40,ISR,00:00:00,06:08:27,04:43:03,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
19,Kevin Keßler,867,M 18,GER,00:00:00,06:24:27,04:21:34,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
197,Lutz Kalcker,2002,M 45,GER,00:00:00,06:04:39,04:53:09,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
232,Velickovic Dejan,1298,M 35,SRB,00:00:00,05:54:56,04:49:54,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
53,Alan Moss,528,M 55,ISR,00:00:00,06:21:12,04:46:17,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
198,Heiko Furtmann,1951,M 45,GER,00:00:00,06:08:30,04:50:56,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
233,Jens Krüger,1390,M 35,GER,00:00:00,06:09:10,04:53:06,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
231,Nick Bayntun,561,M 40,GBR,00:00:00,06:07:13,04:34:35,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
1,Paul Schaber,161,M 65,GER,00:00:00,06:12:08,04:46:48,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
172,Glen Voss,120,M 30,DEN,00:00:00,05:03:18,06:03:38,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
54,Frank Ebmeyer,2470,M 55,GER,00:00:00,06:09:55,04:39:04,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
15,Corinna Rottlaender,774,F 45,GER,00:00:00,06:20:42,04:56:28,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
25,Khadiga Amin,634,F 30,EGY,00:00:00,06:08:18,05:10:49,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
234,Liam Walsh,1526,M 35,IRL,00:00:00,05:31:25,05:07:43,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
235,Thomas North,1432,M 35,GBR,00:00:00,06:19:36,04:35:02,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
149,Hadar Koren,524,M 50,ISR,00:00:00,05:50:50,05:13:18,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
236,Daniel Pfeifer,1448,M 35,NED,00:00:00,05:47:04,05:17:40,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
150,Markus Reuter,2367,M 50,GER,00:00:00,05:54:15,04:57:22,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
173,Alexander Lineton,1136,M 30,GBR,00:00:00,05:38:21,05:28:13,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
199,Michael Niehoff,2057,M 45,GER,00:00:00,06:02:29,04:50:53,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
151,Michael Brockmann,2190,M 50,GER,00:00:00,06:23:18,04:43:50,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
174,Valentijn Kaal,1110,M 30,NED,00:00:00,05:46:49,05:21:22,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
237,Roberto Scolaro,1485,M 35,ITA,00:00:00,05:38:37,05:48:49,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
200,David Sánchez Laborda,2100,M 45,ESP,00:00:00,05:34:00,05:42:01,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
15,Didi Von Wurmb,2609,M 60,GER,00:00:00,06:20:34,04:34:41,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
238,Bjorn Secember,1486,M 35,BEL,00:00:00,06:15:02,04:36:11,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
26,Melanie Ludolph,656,F 30,GER,00:00:00,06:01:24,04:53:02,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
201,David Freeman,1949,M 45,IRL,00:00:00,06:01:07,04:46:04,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
232,Andre Wiedenhofer,405,M 40,GER,00:00:00,06:07:42,04:57:42,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
233,Timo Baudry,1568,M 40,GER,00:00:00,05:54:22,05:08:49,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
9,Kristiane Prescha,343,F 50,GER,00:00:00,06:40:51,04:14:29,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
234,Tim Shaw,1810,M 40,GBR,00:00:00,06:30:25,04:30:17,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
235,Stefan Struyf,1825,M 40,BEL,00:00:00,05:55:08,04:53:38,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
152,Gunar Schroeer,2389,M 50,GER,00:00:00,06:11:35,04:48:18,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
202,Seifan Weinberg,2156,M 45,ISR,00:00:00,06:13:47,04:45:01,00:00:00,00:00:00,Ironman Hamburg,07/28/2019,"Hamburg, Germany
"
