Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
80,Tsuyoshi Fukuda,1658,M 40-44,JPN,05:11:18,04:21:34,09:56:37,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
81,Kelly Dunston,1640,M 40-44,USA,05:22:05,04:24:07,09:56:43,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
88,Roger Snyder,2086,M 45-49,USA,04:56:51,04:53:35,09:56:51,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
12,Christina Nutting,573,F 30-34,USA,04:57:49,04:54:15,09:56:57,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
95,Jean-Francois Bouchard,1391,M 35-39,CAN,05:07:09,04:40:57,09:57:02,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
45,Ronald Bailey,2139,M 50-54,USA,05:08:38,04:38:09,09:57:19,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
82,Barry Creppel,1622,M 40-44,USA,04:51:50,04:56:25,09:57:33,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
46,Dave Haight,2213,M 50-54,USA,05:11:52,04:32:15,09:57:39,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
56,Michael Patch,1324,M 30-34,USA,04:37:46,05:14:23,09:57:43,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
47,Gary Debode,2176,M 50-54,USA,05:16:05,04:24:00,09:57:44,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
13,Barbara Christianson,829,F 45-49,USA,04:59:56,04:51:41,09:57:54,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
89,Christopher Soranno,409,M 45-49,USA,04:58:36,04:48:10,09:57:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
96,Joseph Deblois,1414,M 35-39,USA,05:12:08,04:38:42,09:57:56,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
83,Robert Mcandrew,1712,M 40-44,USA,05:31:32,04:15:05,09:57:57,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
84,Tony Gonzalez,1667,M 40-44,USA,05:22:57,04:22:29,09:58:04,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
97,Hernan Rodriguez,1536,M 35-39,VEN,04:48:42,05:00:53,09:58:05,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
98,John Doty,1420,M 35-39,USA,05:06:12,04:41:06,09:58:19,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
90,Alejandro Arias Z,1832,M 45-49,DOM,04:46:38,05:00:29,09:58:26,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
91,Andrea Paolo Bovo,1857,M 45-49,ITA,05:07:19,04:37:42,09:58:34,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
92,Boyd Tomasetti,2101,M 45-49,USA,05:08:04,04:33:13,09:58:41,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
13,Margaret Duggan,544,F 30-34,USA,06:15:47,03:35:55,09:58:47,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
48,Trey Stone,426,M 50-54,USA,05:19:40,04:29:06,09:58:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
16,Lea Warden,796,F 40-44,USA,05:11:52,04:38:25,09:58:51,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
49,Michael Brown,2150,M 50-54,USA,05:11:55,04:37:09,09:58:52,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
50,Dale Woodring,2352,M 50-54,USA,05:08:15,04:44:25,09:58:58,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
46,Ian Whitney,1223,M 25-29,USA,05:07:49,04:41:06,09:59:06,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
99,Michael Avestro,1380,M 35-39,USA,05:02:53,04:41:39,09:59:11,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
17,Jennifer Amend,686,F 40-44,USA,05:13:57,04:37:26,09:59:18,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
22,Julie Viau,678,F 35-39,USA,05:31:17,04:12:49,09:59:25,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
18,Yineska Fernandez,720,F 40-44,DOM,05:13:39,04:38:53,09:59:29,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
93,Grady Bonsall,1855,M 45-49,USA,05:17:22,04:33:31,09:59:31,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
85,Thomas Elders,1643,M 40-44,USA,05:08:47,04:37:19,09:59:42,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
14,Erin Macnabb,454,F 30-34,USA,05:29:03,04:23:02,09:59:52,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
8,Jen Howard,945,F 50-54,USA,05:10:03,04:38:11,10:00:04,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
6,Jim Dralle,2484,M 60-64,USA,04:51:36,04:59:10,10:00:05,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
15,Kathryn Taylor,264,F 30-34,USA,05:07:23,04:46:09,10:00:14,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
86,Michael Perlstein,1744,M 40-44,USA,05:12:13,04:34:22,10:00:15,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
94,David Sandquist,2065,M 45-49,USA,05:17:55,04:31:01,10:00:21,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
95,Al Valente,2108,M 45-49,USA,05:05:07,04:45:02,10:00:30,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
57,Henry Wang,2638,M 30-34,USA,04:39:03,05:13:16,10:00:40,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
87,Ryan Holt,1685,M 40-44,USA,05:09:37,04:42:09,10:00:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
96,Danny Bernier,249,M 45-49,USA,04:54:58,04:58:21,10:01:25,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
51,Jim Strohman,2329,M 50-54,USA,05:02:48,04:51:02,10:01:41,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
47,Jose Carlos Meza Ramos,1184,M 25-29,MEX,05:11:30,04:39:20,10:01:44,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
11,Rachel Losada,510,F 25-29,USA,05:24:04,04:27:14,10:01:46,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
23,Amanda Vinck,64,F 35-39,USA,05:27:05,04:24:46,10:01:47,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
97,John Armstrong,2659,M 45-49,USA,04:58:11,04:59:17,10:01:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
3,Mark Dean,2530,M 65-69,USA,05:10:45,04:39:06,10:01:53,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
52,David Fouse,2190,M 50-54,USA,05:31:13,04:21:23,10:02:03,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
53,Gregory Reed,72,M 50-54,USA,05:25:55,04:26:07,10:02:25,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
58,Matthew Krouse,1296,M 30-34,USA,05:10:16,04:42:43,10:02:27,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
98,Ricardo Fischer,1919,M 45-49,VEN,05:30:55,04:17:30,10:02:29,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
3,Susie Smith,1042,F 55-59,GBR,05:14:29,04:36:07,10:02:33,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
54,Terry Cole,2163,M 50-54,USA,05:02:08,04:50:46,10:02:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
99,Michael Brookins,1858,M 45-49,USA,04:44:32,05:04:50,10:02:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
88,Doug Stewart,1790,M 40-44,USA,05:03:58,04:47:09,10:03:00,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
55,John Spiegel,2326,M 50-54,USA,05:16:11,04:35:46,10:03:15,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
56,Alan Ho,2218,M 50-54,USA,04:53:15,05:02:22,10:03:15,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
19,Bob Langkammerer,2412,M 55-59,USA,04:55:59,05:02:08,10:03:38,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
89,Rafael Gonzalez,381,M 40-44,CRI,05:21:03,04:30:09,10:03:38,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
12,Tom Harrison,2625,M 18-24,USA,05:33:33,04:18:40,10:03:41,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
20,Kevin Hodgins,2400,M 55-59,CAN,05:09:06,04:44:08,10:03:41,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
90,Brian Parent,1742,M 40-44,USA,04:58:31,04:58:06,10:03:54,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
91,Stuart Swenson,1793,M 40-44,USA,05:13:02,04:39:09,10:03:55,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
100,Mike Abel,1827,M 45-49,USA,04:59:33,04:53:36,10:04:03,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
9,Melissa Moeckel,966,F 50-54,USA,04:58:16,04:58:58,10:04:04,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
7,Dirk Elliott,2486,M 60-64,USA,05:04:43,04:48:44,10:04:16,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
4,Al Truscott,442,M 65-69,USA,05:09:16,04:49:00,10:04:35,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
14,Maria Matheus,332,F 45-49,VEN,05:25:38,04:27:55,10:04:35,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
100,Chris Gosselin,205,M 35-39,USA,05:24:12,04:32:07,10:04:38,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
92,Victor Ramos,1754,M 40-44,MEX,05:21:23,04:29:12,10:04:39,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
57,Noel Dequina,2179,M 50-54,USA,05:02:39,04:55:37,10:04:47,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
58,Tracy Montoya,2277,M 50-54,USA,04:55:41,05:01:51,10:05:00,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
101,Darrel Justh,1966,M 45-49,USA,05:05:06,04:51:10,10:05:01,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
19,Taryn Schwartz,330,F 40-44,USA,05:12:05,04:38:01,10:05:05,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
93,Jeffrey Keith,1694,M 40-44,USA,05:41:40,04:09:57,10:05:13,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
94,Anthony Mayer,1711,M 40-44,USA,05:03:14,04:54:20,10:05:24,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
48,Ronald Mack,349,M 25-29,USA,05:17:54,04:41:12,10:05:27,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
16,Jacqueline Bethel,309,F 30-34,USA,05:30:09,04:27:10,10:05:28,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
59,Jason Linn,357,M 30-34,USA,05:07:59,04:51:23,10:05:31,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
102,Alexander Torres,2671,M 45-49,USA,05:25:06,04:31:53,10:05:44,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
17,Kristy Jackson,559,F 30-34,USA,05:23:40,04:34:22,10:05:51,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
59,John Caldwell,413,M 50-54,USA,05:30:20,04:28:55,10:05:56,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
103,Niel Beggy,1845,M 45-49,USA,05:02:02,04:55:55,10:06:08,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
104,Brian Kelly,1970,M 45-49,USA,05:25:00,04:27:17,10:06:15,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
101,Nicholas Meriwether,1497,M 35-39,USA,05:15:50,04:41:56,10:06:17,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
102,Jason Dodd,1419,M 35-39,USA,05:09:40,04:44:24,10:06:17,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
49,Marcos Moya,1188,M 25-29,SLV,05:05:48,04:50:59,10:06:28,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
105,Hugh Harris,1941,M 45-49,USA,05:24:20,04:35:00,10:06:40,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
95,Matthew Huggins,1688,M 40-44,USA,05:20:26,04:37:48,10:06:44,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
106,Michael Block,1852,M 45-49,USA,04:55:00,05:05:34,10:06:45,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
10,Juda Mcgannon,2622,F 50-54,USA,05:33:12,04:22:43,10:06:47,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
107,J. Christian Mccarter,405,M 45-49,USA,05:02:40,04:55:48,10:06:56,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
15,Donna Bernier,176,F 45-49,USA,05:24:26,04:35:25,10:06:58,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
50,Mark York,1225,M 25-29,USA,05:32:12,04:18:09,10:07:05,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
51,Javier Velez,1218,M 25-29,USA,05:38:38,04:21:03,10:07:05,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
96,Jeff Gantt,1660,M 40-44,USA,04:56:55,05:01:10,10:07:06,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
11,Susan Weissman,990,F 50-54,USA,05:26:40,04:32:20,10:07:08,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
20,Heidi Hogan,324,F 40-44,USA,05:24:53,04:36:11,10:07:20,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
21,Melanie Parke,766,F 40-44,CAN,05:16:21,04:44:34,10:07:22,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
60,Abraham Rodriguez,285,M 50-54,VEN,05:34:33,04:24:41,10:07:24,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
61,Doug Quiery,2297,M 50-54,USA,05:16:59,04:40:58,10:07:37,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
97,Sean Heberling,1680,M 40-44,USA,05:16:01,04:41:17,10:07:53,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
98,Gary Van Sluis,1806,M 40-44,USA,05:29:13,04:30:42,10:07:58,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
24,Alison Fowler,160,F 35-39,USA,05:32:16,04:26:39,10:08:10,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
62,Marcelo Dasilva,275,M 50-54,BRA,05:08:09,04:48:26,10:08:18,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
99,Dan Fulk,449,M 40-44,USA,05:02:01,04:54:52,10:08:19,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
8,Jeffery Arnier,295,M 60-64,USA,05:33:27,04:27:23,10:08:36,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
25,Maili Barela,599,F 35-39,USA,05:34:27,04:22:44,10:08:44,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
103,Tulio Guimaraes Laia,206,M 35-39,BRA,04:48:30,05:13:43,10:08:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
18,Rebecca Fox,547,F 30-34,GBR,05:36:14,04:22:54,10:08:56,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
100,David Krieger,1697,M 40-44,USA,05:29:46,04:27:15,10:09:00,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
108,Brian Kelly,1969,M 45-49,USA,05:01:31,04:53:42,10:09:05,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
101,Trevor Eaton,1642,M 40-44,USA,05:01:17,05:00:51,10:09:06,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
60,Ryan Dell,1258,M 30-34,USA,05:16:04,04:44:41,10:09:09,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
63,Luther Hill,2217,M 50-54,USA,05:09:37,04:49:39,10:09:10,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
52,Jonathan Mellis,1181,M 25-29,USA,04:53:04,05:08:35,10:09:12,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
21,Kevin Rupp,2450,M 55-59,USA,05:03:27,04:57:29,10:09:16,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
109,Yongping Yu,2125,M 45-49,CHN,05:09:27,04:43:29,10:09:16,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
64,Jeffrey Taylor,2333,M 50-54,USA,05:09:11,04:48:03,10:09:26,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
26,Rhonda Mackmer,163,F 35-39,USA,05:08:50,04:51:17,10:09:31,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
110,Dino Sclavounos,2075,M 45-49,USA,04:40:42,05:18:54,10:09:33,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
61,Jeremy Gourd,354,M 30-34,USA,05:35:06,04:29:42,10:09:51,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
104,Sean King,1473,M 35-39,USA,05:15:48,04:43:55,10:09:52,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
62,Michael Sapienza,1340,M 30-34,USA,05:34:56,04:28:43,10:10:06,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
65,Ricardo Arrarte,2136,M 50-54,PER,05:10:21,04:52:25,10:10:11,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
63,Jared Craig,1255,M 30-34,USA,05:08:28,04:54:01,10:10:23,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
66,Alfonso Ramos,2299,M 50-54,MEX,05:42:31,04:19:44,10:10:29,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
105,Joseph White,1579,M 35-39,USA,05:07:44,04:54:47,10:10:54,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
5,Steve Mccormick,146,M 65-69,USA,05:07:39,04:49:36,10:10:58,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
67,Frank Passanante,2292,M 50-54,USA,05:05:24,04:54:26,10:11:00,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
102,Christopher Busher,2694,M 40-44,USA,05:06:08,04:55:41,10:11:01,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
111,Brian Tromblee,2103,M 45-49,USA,05:03:56,04:56:45,10:11:08,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
22,Ron Laughlin,433,M 55-59,USA,05:01:00,05:00:38,10:11:15,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
106,Ahmad Fahmy,1432,M 35-39,USA,05:46:00,04:19:23,10:11:20,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
53,John Tiernan Booth,1124,M 25-29,USA,05:29:33,04:32:05,10:11:21,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
68,Joseph Danyo,2171,M 50-54,USA,05:29:30,04:30:21,10:11:31,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
13,Sean Connor,1085,M 18-24,USA,05:12:01,04:54:01,10:11:39,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
107,Dan Pfeil,1524,M 35-39,USA,05:05:29,05:00:09,10:11:40,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
16,Paula Rogers,895,F 45-49,CAN,05:27:26,04:33:53,10:11:56,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
112,Marc Arellano,1831,M 45-49,USA,04:59:45,05:01:49,10:12:24,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
113,Trace Lund,1995,M 45-49,USA,05:18:23,04:42:44,10:12:25,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
54,Diego Infante,2629,M 25-29,ESP,05:19:21,04:40:50,10:12:28,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
69,Juan Lopez,421,M 50-54,PER,05:06:38,04:51:12,10:12:35,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
103,Peter Ronco,1764,M 40-44,USA,05:07:07,04:55:30,10:12:36,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
108,Chris Budden,1394,M 35-39,USA,05:01:31,05:03:10,10:12:50,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
114,George Bomann,251,M 45-49,USA,04:57:16,05:07:48,10:12:57,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
115,Johnny Graziano,1934,M 45-49,USA,05:02:34,04:56:19,10:13:00,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
104,Greg Raelson,1753,M 40-44,USA,05:33:10,04:22:43,10:13:01,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
23,Tim Godsey,2389,M 55-59,USA,05:12:56,04:52:03,10:13:04,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
12,Robin Barth,484,F 25-29,USA,05:32:58,04:32:02,10:13:06,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
13,Stevie Smith,522,F 25-29,USA,05:47:06,04:20:50,10:13:16,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
19,Kathryn Sullivan,311,F 30-34,USA,05:18:41,04:45:25,10:13:18,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
105,Kevin Franks,1656,M 40-44,USA,04:47:27,05:15:36,10:13:30,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
64,Timothy Flerlage,1273,M 30-34,USA,05:27:19,04:34:36,10:13:40,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
106,Dana Merrihew,1719,M 40-44,USA,05:05:49,05:01:24,10:13:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
20,Heather Jordan,563,F 30-34,USA,05:09:45,04:55:44,10:14:03,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
107,Bryan Stone,1791,M 40-44,USA,04:37:19,05:27:29,10:14:08,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
70,Bryan Mikesh,283,M 50-54,USA,04:54:08,05:12:16,10:14:29,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
55,Charles Lucas,187,M 25-29,USA,05:21:46,04:44:23,10:14:33,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
56,Larry Ahearn,111,M 25-29,USA,05:38:31,04:31:24,10:14:39,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
65,Jose Arrieta,351,M 30-34,CRI,05:08:48,04:55:55,10:14:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
116,Travis Pennau,2038,M 45-49,USA,05:12:34,04:50:19,10:15:04,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
22,Heather Kartchner,738,F 40-44,USA,05:16:02,04:54:21,10:15:08,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
27,Richelle Randazzo,662,F 35-39,USA,05:36:25,04:23:51,10:15:11,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
117,Kevin Elwood,1910,M 45-49,USA,04:54:30,05:07:04,10:15:14,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
28,April Cardone,315,F 35-39,USA,05:33:50,04:29:54,10:15:29,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
57,Anthony Mironov,1187,M 25-29,USA,05:08:12,04:45:43,10:15:33,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
58,Trent Myers,1190,M 25-29,USA,05:49:35,04:17:03,10:15:38,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
118,Patrick Champalou,392,M 45-49,FRA,05:03:35,05:03:05,10:15:43,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
66,David Yearsley,1362,M 30-34,USA,05:26:04,04:41:00,10:15:54,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
109,Brandon Chance,1399,M 35-39,USA,05:47:11,04:21:37,10:15:59,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
119,Rob Mckisick,406,M 45-49,USA,05:05:24,04:57:51,10:16:03,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
23,Jen Picha,769,F 40-44,USA,05:39:53,04:26:31,10:16:08,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
59,Ben Pittsley,1195,M 25-29,USA,05:28:39,04:41:07,10:16:26,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
21,Shelley Ostrander,576,F 30-34,USA,05:29:02,04:40:27,10:16:32,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
71,Michael Keene,420,M 50-54,USA,04:59:25,05:08:49,10:17:15,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
108,Ray De Leon,1634,M 40-44,USA,05:14:55,04:52:33,10:17:22,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
120,Dave Campbell,1863,M 45-49,USA,05:09:29,04:57:23,10:17:29,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
109,David Ziegler-Voll,1826,M 40-44,USA,05:53:35,04:11:51,10:17:36,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
17,Diana Twiggs,908,F 45-49,USA,05:21:13,04:49:04,10:17:42,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
110,Chris Greenroyd,2642,M 35-39,GBR,05:07:02,05:03:45,10:17:43,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
22,Katie Wyatt,565,F 30-34,USA,05:18:56,04:51:27,10:17:49,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
67,Matthew Conso,24,M 30-34,USA,05:20:07,04:49:22,10:17:53,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
24,Pamela Lawson,744,F 40-44,CAN,05:16:10,04:54:35,10:18:06,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
111,Brian Roselauf,2646,M 35-39,USA,05:10:20,04:55:56,10:18:07,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
121,Michael Baker,1837,M 45-49,USA,05:33:38,04:35:11,10:18:07,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
18,Ayumi Smith,900,F 45-49,JPN,05:49:00,04:20:43,10:18:14,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
72,Robert Pisciotta,2295,M 50-54,USA,05:01:25,05:08:42,10:18:24,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
110,Brent Scott,1775,M 40-44,USA,05:23:41,04:44:02,10:18:30,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
112,Harold Mcconnell,1494,M 35-39,USA,05:07:44,05:04:16,10:18:34,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
12,Connie Glueck,937,F 50-54,USA,05:47:06,04:22:11,10:18:36,Ironman Maryland,10/01/2016,"Cambridge, Maryland, USA"
